0,247.04,11.36
0,0,256,0.90234375,0,33.47,0.24,33.14,0.1,1908,0.62109375,RETURNED
0,0,256,0.96875,1,34.45,0.54,33.8,0.11,1907,0.84765625,RETURNED
0,0,256,0.96875,2,33.33,0.1,33.15,0.08,1909,0.95703125,RETURNED
0,0,256,0.984375,3,33.58,0.19,33.39,0.0,1914,0.9765625,LOST
0,0,256,0.98828125,4,33.49,0.13,33.23,0.14,1896,0.97265625,RETURNED
0,0,256,0.98046875,5,33.77,0.3,33.46,0.0,1922,0.96484375,LOST
0,1,256,0.890625,0,33.83,0.28,33.42,0.13,1908,0.609375,RETURNED
0,1,256,0.9765625,1,34.43,0.53,33.81,0.09,1907,0.92578125,RETURNED
0,1,256,0.9609375,2,33.6,0.14,33.36,0.1,1909,0.94140625,RETURNED
0,1,256,0.984375,3,33.69,0.17,33.52,0.0,1914,0.96875,LOST
0,1,256,0.98046875,4,34.0,0.12,33.78,0.1,1896,0.97265625,RETURNED
0,1,256,1.0,5,30.1,0.23,29.43,0.45,1681,0.9921875,RETURNED
0,2,256,0.91015625,0,33.87,0.4,33.39,0.08,1908,0.625,RETURNED
0,2,256,0.921875,1,34.65,0.11,34.42,0.12,1907,0.6640625,RETURNED
0,2,256,0.98046875,2,33.65,0.12,33.39,0.15,1909,0.9765625,RETURNED
0,2,256,0.98828125,3,33.79,0.13,33.67,0.0,1914,0.9765625,LOST
0,2,256,0.98046875,4,34.08,0.16,33.71,0.21,1896,0.96484375,RETURNED
0,2,256,1.0,5,29.89,0.12,29.68,0.08,1681,0.98828125,RETURNED
0,3,256,0.87890625,0,33.91,0.55,33.28,0.07,1908,0.6171875,RETURNED
0,3,256,0.9609375,1,34.55,0.11,33.99,0.45,1907,0.90234375,RETURNED
0,3,256,0.9765625,2,33.45,0.1,33.26,0.1,1909,0.94140625,RETURNED
0,3,256,0.98046875,3,33.74,0.11,33.63,0.0,1914,0.9609375,LOST
0,3,256,0.9921875,4,33.43,0.14,33.2,0.1,1896,0.9765625,RETURNED
