0,265.16,32.32
0,0,256,0.8984375,0,30.87,0.31,30.3,0.26,1908,0.625,RETURNED
0,0,256,0.94140625,1,30.82,0.15,30.09,0.58,1907,0.890625,RETURNED
0,0,256,0.95703125,2,30.46,0.21,30.12,0.13,1909,0.91796875,RETURNED
0,0,256,0.984375,3,30.57,0.12,30.26,0.19,1914,0.95703125,RETURNED
0,0,256,0.984375,4,30.44,0.15,30.14,0.15,1899,0.96875,RETURNED
0,0,256,0.99609375,5,30.86,0.16,30.34,0.36,1914,0.96484375,RETURNED
0,0,256,1.0,6,15.5,0.15,14.88,0.48,942,0.99609375,RETURNED
0,1,256,0.90625,0,30.79,0.2,30.37,0.22,1908,0.6171875,RETURNED
0,1,256,0.9296875,1,30.48,0.19,30.18,0.11,1907,0.89453125,RETURNED
0,1,256,0.9765625,2,31.09,0.46,30.3,0.34,1909,0.94140625,RETURNED
0,1,256,0.9609375,3,30.72,0.15,30.44,0.13,1914,0.93359375,RETURNED
0,1,256,0.9921875,4,30.69,0.25,30.25,0.19,1899,0.984375,RETURNED
0,1,256,0.98828125,5,30.78,0.18,30.49,0.11,1914,0.9765625,RETURNED
0,1,256,0.9921875,6,30.78,0.31,30.48,0.0,1918,0.984375,LOST
0,2,256,0.921875,0,30.83,0.32,30.35,0.15,1908,0.64453125,RETURNED
0,2,256,0.94921875,1,30.42,0.2,30.11,0.12,1907,0.8359375,RETURNED
0,2,256,0.97265625,2,30.77,0.34,30.23,0.2,1909,0.92578125,RETURNED
0,2,256,0.96484375,3,30.87,0.35,30.36,0.16,1914,0.87890625,RETURNED
0,2,256,0.984375,4,31.29,0.2,30.95,0.14,1899,0.9765625,RETURNED
0,2,256,0.99609375,5,31.06,0.19,30.59,0.27,1914,0.9765625,RETURNED
0,2,256,1.0,6,3.32,0.41,2.9,0.0,180,0.99609375,LOST
0,3,256,0.8984375,0,30.72,0.22,30.2,0.3,1908,0.62109375,RETURNED
0,3,256,0.94140625,1,30.5,0.28,29.98,0.24,1907,0.890625,RETURNED
0,3,256,0.953125,2,30.45,0.25,30.05,0.15,1909,0.8828125,RETURNED
0,3,256,0.9765625,3,30.62,0.23,30.23,0.16,1914,0.953125,RETURNED
0,3,256,0.9296875,4,30.76,0.38,30.05,0.33,1899,0.91015625,RETURNED
0,3,256,0.98828125,5,30.61,0.18,30.27,0.16,1914,0.97265625,RETURNED
0,3,256,0.99609375,6,30.37,0.19,30.19,0.0,1918,0.98046875,LOST
1,298.33,0.21
1,0,256,0.91015625,0,30.93,0.2,30.52,0.21,1908,0.62109375,RETURNED
1,0,256,0.9609375,1,30.68,0.16,30.37,0.15,1907,0.859375,RETURNED
1,0,256,0.95703125,2,30.81,0.28,30.43,0.1,1909,0.9140625,RETURNED
1,0,256,0.9609375,3,31.12,0.24,30.72,0.16,1914,0.9453125,RETURNED
1,0,256,0.984375,4,30.83,0.44,30.28,0.11,1899,0.94921875,RETURNED
1,0,256,0.98046875,5,31.04,0.27,30.58,0.19,1914,0.92578125,RETURNED
1,0,256,0.984375,6,30.79,0.25,30.53,0.0,1918,0.9765625,LOST
1,0,256,0.9921875,7,30.67,0.23,30.28,0.17,1903,0.9921875,RETURNED
1,0,256,0.99609375,8,30.76,0.31,30.45,0.0,1916,0.9921875,LOST
1,1,256,0.88671875,0,30.88,0.56,30.19,0.13,1908,0.6328125,RETURNED
1,1,256,0.953125,1,30.6,0.2,30.07,0.34,1907,0.87109375,RETURNED
1,1,256,0.96484375,2,30.74,0.44,30.15,0.15,1909,0.88671875,RETURNED
1,1,256,0.96875,3,30.72,0.2,30.36,0.17,1914,0.96484375,RETURNED
1,1,256,0.9921875,4,30.33,0.17,29.98,0.19,1899,0.95703125,RETURNED
1,1,256,0.98046875,5,30.63,0.32,30.21,0.09,1914,0.96875,RETURNED
1,1,256,0.9921875,6,30.51,0.21,30.3,0.0,1918,0.9921875,LOST
1,1,256,0.98828125,7,30.58,0.32,30.04,0.23,1903,0.98046875,RETURNED
1,1,256,1.0,8,28.21,0.25,27.82,0.14,1767,0.984375,RETURNED
1,2,256,0.9375,0,30.49,0.18,30.15,0.16,1908,0.62890625,RETURNED
1,2,256,0.93359375,1,30.58,0.36,30.02,0.21,1907,0.62109375,RETURNED
1,2,256,0.9765625,2,31.07,0.75,30.13,0.2,1909,0.9609375,RETURNED
1,2,256,0.96875,3,30.68,0.24,30.26,0.18,1914,0.953125,RETURNED
1,2,256,0.9921875,4,31.17,0.68,29.95,0.54,1899,0.96484375,RETURNED
1,2,256,0.98046875,5,31.24,0.6,30.28,0.36,1914,0.91796875,RETURNED
1,2,256,0.9921875,6,30.74,0.5,30.23,0.0,1918,0.9921875,LOST
1,2,256,0.98828125,7,30.29,0.16,29.98,0.15,1903,0.984375,RETURNED
1,2,256,0.99609375,8,30.22,0.12,30.1,0.0,1916,0.98828125,LOST
1,3,256,0.91015625,0,30.56,0.19,30.19,0.18,1908,0.625,RETURNED
1,3,256,0.9140625,1,30.43,0.19,30.13,0.11,1907,0.62890625,RETURNED
