0,405.44,1.65
0,0,256,0.89453125,0,71.53,0.58,70.88,0.08,1908,0.62890625,RETURNED
0,0,256,0.91796875,1,71.28,0.13,71.14,0.0,1907,0.62109375,LOST
0,0,256,0.94921875,2,71.59,0.2,71.39,0.0,1917,0.87890625,LOST
0,0,256,0.95703125,3,73.73,0.21,73.52,0.0,1924,0.91015625,LOST
0,0,256,0.9609375,4,73.16,0.17,72.8,0.2,1896,0.953125,RETURNED
0,1,256,0.8984375,0,62.88,0.12,62.55,0.21,1908,0.62109375,RETURNED
0,1,256,0.95703125,1,62.37,0.27,62.1,0.0,1907,0.8984375,LOST
0,1,256,0.953125,2,63.12,0.15,62.97,0.0,1917,0.8828125,LOST
0,1,256,0.97265625,3,62.99,0.32,62.67,0.0,1924,0.9609375,LOST
0,1,256,0.9765625,4,76.54,0.12,61.96,14.46,1896,0.96875,RETURNED
0,2,256,0.921875,0,31.7,0.14,31.37,0.18,1908,0.62109375,RETURNED
0,2,256,0.9453125,1,30.98,0.11,30.87,0.0,1907,0.8828125,LOST
0,2,256,0.94921875,2,31.43,0.19,31.23,0.0,1917,0.8984375,LOST
0,2,256,0.953125,3,31.3,0.24,31.06,0.0,1924,0.89453125,LOST
0,2,256,0.953125,4,31.65,0.16,31.34,0.15,1896,0.921875,RETURNED
0,2,256,0.94921875,5,31.26,0.3,30.96,0.0,1922,0.8984375,LOST
0,2,256,0.984375,6,31.08,0.19,30.89,0.0,1889,0.9140625,LOST
0,2,256,0.97265625,7,30.58,0.1,30.42,0.06,1886,0.9609375,RETURNED
0,2,256,0.98046875,8,31.21,0.14,31.07,0.0,1905,0.97265625,LOST
0,2,256,0.98828125,9,31.39,0.11,31.2,0.08,1928,0.96875,RETURNED
0,3,256,0.8984375,0,31.94,0.12,31.67,0.15,1908,0.609375,RETURNED
0,3,256,0.953125,1,31.58,0.44,31.14,0.0,1907,0.87109375,LOST
0,3,256,0.94921875,2,31.86,0.2,31.66,0.0,1917,0.890625,LOST
0,3,256,0.9609375,3,31.61,0.21,31.4,0.0,1924,0.90234375,LOST
0,3,256,0.9609375,4,32.02,0.13,31.73,0.16,1896,0.921875,RETURNED
0,3,256,0.984375,5,31.59,0.18,31.41,0.0,1922,0.96484375,LOST
0,3,256,0.984375,6,31.73,0.34,31.39,0.0,1889,0.9609375,LOST
0,3,256,0.9609375,7,31.14,0.18,30.85,0.11,1886,0.921875,RETURNED
0,3,256,0.96484375,8,31.56,0.17,31.39,0.0,1905,0.94140625,LOST
0,3,256,0.99609375,9,32.05,0.15,31.8,0.1,1928,0.984375,RETURNED
0,4,256,0.90234375,0,62.41,0.2,62.13,0.08,1908,0.62109375,RETURNED
0,4,256,0.9296875,1,62.22,0.1,62.12,0.0,1907,0.84375,LOST
0,4,256,0.95703125,2,63.07,0.12,62.95,0.0,1917,0.921875,LOST
0,4,256,0.93359375,3,63.71,0.25,63.46,0.0,1924,0.86328125,LOST
0,4,256,0.98046875,4,63.24,0.41,62.74,0.09,1896,0.96484375,RETURNED
0,5,256,0.98046875,0,32.33,0.17,32.03,0.12,1908,0.9609375,RETURNED
0,5,256,0.953125,1,30.85,0.15,30.7,0.0,1907,0.91015625,LOST
0,5,256,1.0,2,1.75,0.13,1.61,0.0,102,0.98828125,LOST
0,6,256,0.9765625,0,31.63,0.13,31.42,0.08,1908,0.9609375,RETURNED
0,6,256,0.9765625,1,30.68,0.15,30.53,0.0,1907,0.96484375,LOST
0,7,256,0.984375,0,31.37,0.11,31.0,0.26,1908,0.953125,RETURNED
0,7,256,0.98046875,1,30.52,0.12,30.41,0.0,1907,0.984375,LOST
0,8,256,0.94921875,0,31.68,0.25,31.21,0.22,1908,0.921875,RETURNED
0,8,256,0.9765625,1,31.16,0.48,30.68,0.0,1907,0.98046875,LOST
0,9,256,0.96484375,0,43.65,0.23,33.24,10.17,1908,0.9296875,RETURNED
0,9,256,0.98046875,1,33.27,0.35,32.92,0.0,1907,0.98046875,LOST
0,10,256,0.96875,0,31.45,0.28,30.99,0.18,1908,0.9296875,RETURNED
0,10,256,0.98046875,1,31.29,0.44,30.85,0.0,1907,0.96875,LOST
0,11,256,0.95703125,0,31.6,0.11,31.2,0.29,1908,0.93359375,RETURNED
